phase,state,age,dx,dx_all,exc_tot,bsn_tot,cx_bsn,bsn,exc
1,Nevada,35,321,9433,403.9171109999999,9029.082889,0.031581475403274224,285.15175917307766,35.848240826922336
1,Nevada,45,611,9433,403.9171109999999,9029.082889,0.0668187700969993,603.3122137468412,7.6877862531588335
1,Nevada,55,1368,9433,403.9171109999999,9029.082889,0.14509866709362365,1310.1078922717445,57.892107728255496
1,Nevada,65,2172,9433,403.9171109999999,9029.082889,0.22814180309276974,2059.9112505705343,112.08874942946568
1,Nevada,75,2418,9433,403.9171109999999,9029.082889,0.25389264699995995,2292.4177546702554,125.58224532974464
1,Nevada,85,2135,9433,403.9171109999999,9029.082889,0.2306368330464716,2082.439082833046,52.560917166953914
1,New Hampshire,0,26,4557,382.71250100000003,4174.287499,0.005470517069065278,22.83551101446531,3.164488985534689
1,New Hampshire,15,28,4557,382.71250100000003,4174.287499,0.009205196991215612,38.42513872626374,-10.42513872626374
1,New Hampshire,25,85,4557,382.71250100000003,4174.287499,0.021119351954131817,88.15824684911367,-3.1582468491136666
1,New Hampshire,35,99,4557,382.71250100000003,4174.287499,0.024406922308137395,101.88151067992216,-2.881510679922158
1,New Hampshire,45,232,4557,382.71250100000003,4174.287499,0.053863552680027356,224.84195460396614,7.158045396033856
1,New Hampshire,55,524,4557,382.71250100000003,4174.287499,0.12232391773183947,510.61520061672195,13.38479938327805
1,New Hampshire,65,867,4557,382.71250100000003,4174.287499,0.18150018410393984,757.6339495712746,109.36605042872543
1,New Hampshire,75,1103,4557,382.71250100000003,4174.287499,0.24028194203355951,1003.0059068661301,99.99409313386991
1,New Hampshire,85,1593,4557,382.71250100000003,4174.287499,0.34182841512808376,1426.8900800721426,166.1099199278574
1,New Jersey,0,144.00529167191635,41893,16983.634825,24909.365175,0.00796556676536818,198.41721138439954,-54.41191971248318
1,New Jersey,15,198.00566964848178,41893,16983.634825,24909.365175,0.0082049327115729,204.3796651488723,-6.373995500390521
1,New Jersey,25,638.016378984503,41893,16983.634825,24909.365175,0.021055337860600366,524.4750996526977,113.5412793318053
1,New Jersey,35,1040.0268363361472,41893,16983.634825,24909.365175,0.02630809056898172,655.3178350397392,384.709001296408
1,New Jersey,45,2264.0511528285247,41893,16983.634825,24909.365175,0.05537775492473271,1379.4247199918216,884.6264328367031
1,New Jersey,55,5014.116290789971,41893,16983.634825,24909.365175,0.11669976418021596,2906.9170418013837,2107.199248988587
1,New Jersey,65,7527.17122338415,41893,16983.634825,24909.365175,0.1703576304544407,4243.500427337364,3283.6707960467857
1,New Jersey,75,10175.243038931587,41893,16983.634825,24909.365175,0.23122307133105197,5759.619920670247,4415.62311826134
1,New Jersey,85,14892.36411742472,41893,16983.634825,24909.365175,0.3628078512030355,9037.313253973474,5855.050863451246
1,New Mexico,0,46,7172,833.7364,6338.2636,0.010946160975012676,69.37965366766336,-23.379653667663362
1,New Mexico,15,85,7172,833.7364,6338.2636,0.014828026368707269,93.98393979261746,-8.983939792617463
1,New Mexico,25,282,7172,833.7364,6338.2636,0.032156533599118714,203.81658641347116,78.18341358652884
1,New Mexico,35,326,7172,833.7364,6338.2636,0.04131913479865009,261.8915680777772,64.10843192222279
1,New Mexico,45,532,7172,833.7364,6338.2636,0.06919162776058332,438.5547756596548,93.44522434034519
1,New Mexico,55,972,7172,833.7364,6338.2636,0.13399429960307052,849.2911917816364,122.70880821836363
1,New Mexico,65,1376,7172,833.7364,6338.2636,0.19715329871129064,1249.6095768417003,126.39042315829965
1,New Mexico,75,1643,7172,833.7364,6338.2636,0.2289601147073738,1451.209560901572,191.7904390984279
1,New Mexico,85,1910,7172,833.7364,6338.2636,0.271450803476193,1720.5267468639076,189.47325313609235
1,New York,0,396.0043015949734,90693,39192.99384,51500.00616,0.009014139785290271,464.22825446955,-68.22395287457658
1,New York,15,497.00652489125184,90693,39192.99384,51500.00616,0.007663938534914328,394.69288175794924,102.3136431333026
1,New York,25,1320.0213629772836,90693,39192.99384,51500.00616,0.01758034550647478,905.3879018783795,414.63346109890415
1,New York,35,2282.0412276462057,90693,39192.99384,51500.00616,0.02350587326878817,1210.55261813877,1071.4886095074357
1,New York,45,4892.101788303528,90693,39192.99384,51500.00616,0.05283915540965703,2721.2168290865343,2170.884959216994
1,New York,55,11395.24794586757,90693,39192.99384,51500.00616,0.11912486481989851,6134.93127203394,5260.3166738336295
1,New York,65,17854.40744320928,90693,39192.99384,51500.00616,0.17809431784974586,9171.858466322908,8682.54897688637
1,New York,75,21976.500289995165,90693,39192.99384,51500.00616,0.23332885399269226,12016.437417929392,9960.062872065773
1,New York,85,30079.669115514742,90693,39192.99384,51500.00616,0.35884851083253877,18480.70051838257,11598.96859713217
1,North Carolina,0,370,34810,1884.8348640000002,32925.165136,0.011932912712298746,392.8931216059099,-22.893121605909926
1,North Carolina,15,488,34810,1884.8348640000002,32925.165136,0.011575915027481752,381.1389138801407,106.8610861198593
1,North Carolina,25,931,34810,1884.8348640000002,32925.165136,0.022144460350281888,729.1100138806356,201.88998611936438
1,North Carolina,35,1232,34810,1884.8348640000002,32925.165136,0.029828747150204126,982.1164257204604,249.88357427953963
1,North Carolina,45,2148,34810,1884.8348640000002,32925.165136,0.06153438311860453,2026.029725721945,121.97027427805506
1,North Carolina,55,4627,34810,1884.8348640000002,32925.165136,0.1382676775710019,4552.486116996441,74.51388300355939
1,North Carolina,65,7074,34810,1884.8348640000002,32925.165136,0.20514995670077585,6754.596202016295,319.40379798370486
1,North Carolina,75,8645,34810,1884.8348640000002,32925.165136,0.2443560786808759,8045.464242553248,599.5357574467516
1,North Carolina,85,9295,34810,1884.8348640000002,32925.165136,0.27520986868847536,9061.330373624927,233.66962637507277
1,North Dakota,0,34,2548,127.282624,2420.717376,0.013035476945097638,31.55520554544525,2.4447944545547493
1,North Dakota,15,28,2548,127.282624,2420.717376,0.011297413352417953,27.347844806052553,0.652155193947447
1,North Dakota,25,69,2548,127.282624,2420.717376,0.02387281464062979,57.78933721459973,11.210662785400267
1,North Dakota,35,88,2548,127.282624,2420.717376,0.026735507616808096,64.7191078441877,23.280892155812296
1,North Dakota,45,124,2548,127.282624,2420.717376,0.04656988038032921,112.73251863490441,11.267481365095591
1,North Dakota,55,286,2548,127.282624,2420.717376,0.11379204580308762,275.4583825261221,10.54161747387792
1,North Dakota,65,444,2548,127.282624,2420.717376,0.16501380226970658,399.451778434107,44.548221565893016
1,North Dakota,75,590,2548,127.282624,2420.717376,0.22308557407218077,540.027125491463,49.97287450853696
1,North Dakota,85,885,2548,127.282624,2420.717376,0.3765974849197424,911.6360755031184,-26.636075503118377
1,Ohio,0,437,44946,3318.55653,41627.44347,0.010604662176525514,441.444975271763,-4.444975271762985
1,Ohio,15,455,44946,3318.55653,41627.44347,0.010166052703099058,423.1867842112967,31.813215788703303
1,Ohio,25,1099,44946,3318.55653,41627.44347,0.022253376351145902,926.3511660739608,172.64883392603917
1,Ohio,35,1436,44946,3318.55653,41627.44347,0.029873879594972404,1243.5732340693003,192.42676593069973
1,Ohio,45,2568,44946,3318.55653,41627.44347,0.05730984395727998,2385.662289606193,182.3377103938069
1,Ohio,55,5859,44946,3318.55653,41627.44347,0.13343415072558923,5554.522566296925,304.4774337030749
1,Ohio,65,8833,44946,3318.55653,41627.44347,0.19137365490852437,7966.396001351886,866.6039986481137
1,Ohio,75,10755,44946,3318.55653,41627.44347,0.23848246503905776,9927.415331999628,827.5846680003724
1,Ohio,85,13504,44946,3318.55653,41627.44347,0.30650191454380576,12758.891121119044,745.1088788809557
1,Oklahoma,0,139,13727,250.29123,13476.70877,0.012803008625270817,172.54241862257285,-33.54241862257285
1,Oklahoma,15,158,13727,250.29123,13476.70877,0.010685525078690267,144.00570954004007,13.994290459959927
1,Oklahoma,25,310,13727,250.29123,13476.70877,0.019948493643461553,268.8400392331275,41.15996076687247
1,Oklahoma,35,462,13727,250.29123,13476.70877,0.030993745656706047,417.69368390687976,44.306316093120245
1,Oklahoma,45,825,13727,250.29123,13476.70877,0.06414585292073743,864.4749786160322,-39.47497861603222
1,Oklahoma,55,1986,13727,250.29123,13476.70877,0.15028410252217636,2025.335082452193,-39.33508245219309
1,Oklahoma,65,2979,13727,250.29123,13476.70877,0.20868250010219516,2812.353279272779,166.64672072722078
1,Oklahoma,75,3363,13727,250.29123,13476.70877,0.24683808200138985,3326.5649444781097,36.43505552189026
1,Oklahoma,85,3505,13727,250.29123,13476.70877,0.25561868944937255,3444.898633878265,60.10136612173483
1,Oregon,0,101,12948,170.41572,12777.58428,0.008240985287844546,105.29988406567374,-4.299884065673737
1,Oregon,15,115,12948,170.41572,12777.58428,0.00874923988709487,111.79415004329239,3.2058499567076097
1,Oregon,25,236,12948,170.41572,12777.58428,0.01576496855174667,201.4382143414926,34.561785658507404
1,Oregon,35,321,12948,170.41572,12777.58428,0.023243571940715732,296.9966994407384,24.003300559261618
1,Oregon,45,669,12948,170.41572,12777.58428,0.0487561376280847,622.9856577101315,46.01434228986852
1,Oregon,55,1569,12948,170.41572,12777.58428,0.12432270536662401,1588.5438457396465,-19.543845739646486
1,Oregon,65,2708,12948,170.41572,12777.58428,0.20038845172942704,2560.4803307114657,147.51966928853426
1,Oregon,75,3196,12948,170.41572,12777.58428,0.24240113994245832,3097.3009951828353,98.69900481716468
1,Oregon,85,4033,12948,170.41572,12777.58428,0.3281327996660041,4192.744502764723,-159.7445027647227
1,Pennsylvania,0,371.02615192132134,52607,6470.401124,46136.598876000004,0.00837095397706893,386.20734584948616,-15.181193928164816
1,Pennsylvania,15,362.02494926409577,52607,6470.401124,46136.598876000004,0.009313428405338215,429.6899104974336,-67.6649612333378
1,Pennsylvania,25,1046.0712464288972,52607,6470.401124,46136.598876000004,0.021093121915622563,973.164904863643,72.90634156525425
1,Pennsylvania,35,1332.0957445610363,52607,6470.401124,46136.598876000004,0.02491744072429531,1149.6059677133198,182.48977684771648
1,Pennsylvania,45,2441.176164201,52607,6470.401124,46136.598876000004,0.05024303966555763,2318.04296736079,123.13319684021008
1,Pennsylvania,55,6083.444624148842,52607,6470.401124,46136.598876000004,0.11827435653238674,5456.776544651738,626.6680794971044
1,Pennsylvania,65,9702.734476022186,52607,6470.401124,46136.598876000004,0.17708377138192477,8170.042927697152,1532.691548325034
1,Pennsylvania,75,12669.972899313703,52607,6470.401124,46136.598876000004,0.23590555466228,10883.879948073905,1786.092951239798
1,Pennsylvania,85,18598.45374413892,52607,6470.401124,46136.598876000004,0.35479833273552586,16369.188359292537,2229.2653848463815
1,Rhode Island,0,25.004201680672267,4445,847.20482,3597.79518,0.007640596819150681,27.48930240826365,-2.4851007275913837
1,Rhode Island,15,24.004201680672267,4445,847.20482,3597.79518,0.006525659944253156,23.477987893753074,0.5262137869191932
1,Rhode Island,25,57.01260504201681,4445,847.20482,3597.79518,0.015641908509591736,56.276383041810135,0.7362220002066735
1,Rhode Island,35,96.01680672268907,4445,847.20482,3597.79518,0.023151336284636826,83.29376609542548,12.723040627263586
1,Rhode Island,45,183.0436974789916,4445,847.20482,3597.79518,0.046860141006722415,168.59318944810624,14.450508030885345
1,Rhode Island,55,494.109243697479,4445,847.20482,3597.79518,0.11100180357435645,399.3617538711264,94.74748982635259
1,Rhode Island,65,773.1756302521009,4445,847.20482,3597.79518,0.17229053943269387,619.866072330546,153.30955792155487
1,Rhode Island,75,1029.2344537815127,4445,847.20482,3597.79518,0.22252828332513527,800.611185160846,228.62326862066664
1,Rhode Island,85,1763.3991596638655,4445,847.20482,3597.79518,0.39435973110345957,1418.825539750123,344.5736199137425
1,South Carolina,0,175.00831509846827,18642,1369.6118679999997,17272.388132,0.011242055084745763,194.17713882505296,-19.16882372658469
1,South Carolina,15,267.01378555798686,18642,1369.6118679999997,17272.388132,0.012427171610169492,214.64693143381888,52.366854124167986
1,South Carolina,25,484.025601750547,18642,1369.6118679999997,17272.388132,0.022510593220338982,388.8117031832627,95.21389856728433
1,South Carolina,35,658.0297592997812,18642,1369.6118679999997,17272.388132,0.031905455508474574,551.0834110706303,106.94634822915089
1,South Carolina,45,1209.0647702407002,18642,1369.6118679999997,17272.388132,0.06520789194915254,1126.2960190152808,82.76875122541946
1,South Carolina,55,2709.1378555798688,18642,1369.6118679999997,17272.388132,0.14796080508474577,2555.636453746928,153.5014018329407
1,South Carolina,65,4060.217943107221,18642,1369.6118679999997,17272.388132,0.2141154661016949,3698.2854355725635,361.93250753465736
1,South Carolina,75,4526.259737417943,18642,1369.6118679999997,17272.388132,0.24517346398305084,4234.731229582177,291.5285078357665
1,South Carolina,85,4553.242231947484,18642,1369.6118679999997,17272.388132,0.24945709745762712,4308.719809570286,244.52242237719747
1,South Dakota,0,31,2829,3.2077560000000003,2825.792244,0.015224656516895656,43.0217163030078,-12.0217163030078
1,South Dakota,15,33,2829,3.2077560000000003,2825.792244,0.012542806452943846,35.44336519272187,-2.4433651927218705
1,South Dakota,25,61,2829,3.2077560000000003,2825.792244,0.02038206048603375,57.59546843817304,3.404531561826957
1,South Dakota,35,94,2829,3.2077560000000003,2825.792244,0.02628213062672773,74.26784088080208,19.732159119197917
1,South Dakota,45,147,2829,3.2077560000000003,2825.792244,0.04996492965300986,141.1905106854809,5.809489314519112
1,South Dakota,55,346,2829,3.2077560000000003,2825.792244,0.11767132895985477,332.51472871593023,13.485271284069768
1,South Dakota,65,547,2829,3.2077560000000003,2825.792244,0.17448529108388003,493.0591822369106,53.9408177630894
1,South Dakota,75,646,2829,3.2077560000000003,2825.792244,0.22684325617856996,641.0119139131081,4.98808608689194
1,South Dakota,85,924,2829,3.2077560000000003,2825.792244,0.35660354004208444,1007.6875176338657,-83.6875176338657
1,Tennessee,0,271.0102512272596,26689,989.97782,25699.02218,0.011491825740938866,295.32868460508286,-24.318433377823283
1,Tennessee,15,352.0121282125325,26689,989.97782,25699.02218,0.011468363458903466,294.7257268986617,57.28640131387078
1,Tennessee,25,798.0262777938203,26689,989.97782,25699.02218,0.022777183399966216,585.3513413936596,212.67493640016073
1,Tennessee,35,1065.0336413514294,26689,989.97782,25699.02218,0.03278150045986073,842.4525074116411,222.5811339397883
1,Tennessee,45,1865.0643950332083,26689,989.97782,25699.02218,0.06957974360418191,1788.131374162584,76.9330208706242
1,Tennessee,55,4031.14727115218,26689,989.97782,25699.02218,0.15063723558008146,3871.2296583063985,159.9176128457816
1,Tennessee,65,5749.223072480509,26689,989.97782,25699.02218,0.21093530041105918,5420.830963808773,328.3921086717355
1,Tennessee,75,6381.241120415824,26689,989.97782,25699.02218,0.241609887944141,6209.1378691837945,172.10325123202983
1,Tennessee,85,6176.241842333237,26689,989.97782,25699.02218,0.24871895940086716,6391.8340542294045,-215.5922118961671
1,Texas,0,1010,74864,3321.647936,71542.352064,0.015538470968073247,1111.6587605341392,-101.65876053413922
1,Texas,15,1121,74864,3321.647936,71542.352064,0.013949836249695608,998.0040962108727,122.99590378912728
1,Texas,25,1854,74864,3321.647936,71542.352064,0.022602014700254944,1617.0012930413427,236.9987069586573
1,Texas,35,2732,74864,3321.647936,71542.352064,0.03331494559050331,2383.4295664287924,348.57043357120756
1,Texas,45,5044,74864,3321.647936,71542.352064,0.06733392637945344,4817.227466890316,226.77253310968445
1,Texas,55,10864,74864,3321.647936,71542.352064,0.14650558341326203,10481.354027893312,382.6459721066876
1,Texas,65,15290,74864,3321.647936,71542.352064,0.20174998302032757,14433.668314146298,856.3316858537019
1,Texas,75,17818,74864,3321.647936,71542.352064,0.2346922040940061,16790.432291969526,1027.567708030474
1,Texas,85,19131,74864,3321.647936,71542.352064,0.26431303558442376,18909.576246885405,221.42375311459546
1,Utah,0,114,6895,158.47498199999998,6736.525018,0.020283018867924527,136.6370640443396,-22.63706404433961
1,Utah,15,114,6895,158.47498199999998,6736.525018,0.01767053701015965,119.03801465043541,-5.038014650435414
1,Utah,25,193,6895,158.47498199999998,6736.525018,0.028701015965166908,193.3451120913643,-0.34511209136431376
1,Utah,35,277,6895,158.47498199999998,6736.525018,0.040656748911465895,273.88520619263426,3.114793807365743
1,Utah,45,399,6895,158.47498199999998,6736.525018,0.05651306240928883,380.70165876396953,18.298341236030467
